sample18.jpg,867.44385,121.06989,-426.41418,874.3075,104.52474,-405.9834,878.5513,105.83035,-405.85254,883.0713,107.1805,-405.9049,860.49915,99.08505,-428.64948,854.40674,95.97437,-428.6427,848.32983,92.98493,-428.58493,874.70526,106.298065,-253.87894,828.2838,88.21517,-349.3476,864.1324,135.2613,-364.05542,845.60236,127.8132,-391.55014,867.1741,173.2285,-118.538445,749.4091,135.18744,-385.10443,941.9266,273.27084,-213.26688,744.5834,251.77855,-481.48685,996.0943,343.54028,-472.573,831.6848,337.92664,-532.1071,1014.3994,375.76282,-518.0476,847.1305,368.40082,-579.6797,997.63336,357.67276,-544.77185,864.58875,359.63324,-574.50183,985.18854,349.3438,-491.98553,856.2467,351.32278,-527.84033,746.91736,353.84103,76.600235,668.0378,347.30276,-76.50807,856.27655,425.28702,-82.35725,695.9588,503.5063,-160.3843,771.04395,562.3873,131.34457,665.7427,667.6246,2.1465259,739.45715,577.0372,149.75662,646.7446,685.7847,11.260489,801.68304,639.2723,72.115295,695.7228,742.9817,-129.66519
sample19.jpg,867.44385,121.06989,-426.41418,874.3075,104.52474,-405.9834,878.5513,105.83035,-405.85254,883.0713,107.1805,-405.9049,860.49915,99.08505,-428.64948,854.40674,95.97437,-428.6427,848.32983,92.98493,-428.58493,874.70526,106.298065,-253.87894,828.2838,88.21517,-349.3476,864.1324,135.2613,-364.05542,845.60236,127.8132,-391.55014,867.1741,173.2285,-118.538445,749.4091,135.18744,-385.10443,941.9266,273.27084,-213.26688,744.5834,251.77855,-481.48685,996.0943,343.54028,-472.573,831.6848,337.92664,-532.1071,1014.3994,375.76282,-518.0476,847.1305,368.40082,-579.6797,997.63336,357.67276,-544.77185,864.58875,359.63324,-574.50183,985.18854,349.3438,-491.98553,856.2467,351.32278,-527.84033,746.91736,353.84103,76.600235,668.0378,347.30276,-76.50807,856.27655,425.28702,-82.35725,695.9588,503.5063,-160.3843,771.04395,562.3873,131.34457,665.7427,667.6246,2.1465259,739.45715,577.0372,149.75662,646.7446,685.7847,11.260489,801.68304,639.2723,72.115295,695.7228,742.9817,-129.66519
sample2.webp,1020.21906,200.94002,-115.60777,1021.4617,179.1567,-93.30202,1019.7988,177.25932,-93.109985,1018.3369,175.60391,-93.18432,1018.8369,179.73553,-158.95679,1015.4531,177.27373,-159.01573,1011.9657,174.89635,-159.10107,991.9945,167.89037,40.990936,984.89734,166.80037,-260.01987,998.878,212.29028,-61.128925,996.10315,211.64221,-146.81084,882.04663,224.89587,265.03027,915.4774,230.78157,-421.85956,910.6265,372.4649,398.11328,979.51697,389.00653,-457.03223,1017.60394,462.1272,329.23428,1086.9569,481.94235,-289.97595,1046.7684,471.52612,363.94653,1121.1829,500.25024,-328.40976,1056.3634,475.58685,309.79364,1126.8777,482.78424,-296.9738,1043.4822,477.6453,306.75543,1110.3682,478.5558,-273.13843,662.59595,335.2884,218.87422,649.32117,347.87323,-218.72319,839.55835,464.8778,487.35202,714.34216,558.0794,-307.80795,748.85675,606.02606,716.137,657.15137,810.1017,-237.55011,714.14526,624.1536,740.489,617.6789,847.0522,-232.37259,799.1744,665.2127,741.0828,736.0973,884.3169,-342.4891
sample20.jpg,674.67316,116.870155,-514.4335,683.73193,102.88472,-506.4282,689.0723,102.321884,-506.4896,694.52216,101.6941,-506.542,670.7865,103.96711,-488.84198,666.35,103.98391,-488.79117,661.8924,104.087425,-488.85193,706.9868,105.958725,-420.3941,662.9589,108.57973,-341.7146,687.54785,127.84829,-481.27835,669.5212,128.75958,-457.94278,746.82623,173.91396,-398.90622,643.42413,158.94232,-254.86548,745.7559,279.33646,-451.91562,577.9325,216.27711,-474.05872,728.1094,366.25464,-474.70715,580.9673,161.23056,-725.9539,733.03595,392.81366,-510.05908,578.19116,142.92679,-775.3403,713.942,393.46603,-513.5358,589.10736,137.79337,-762.0935,712.2622,385.2226,-474.6843,596.1644,147.58818,-730.1726,730.78796,315.08453,-47.01628,679.04,312.9245,47.38459,733.43634,401.88013,-147.99834,680.3251,390.7237,210.17937,740.8975,481.8875,34.982086,704.9758,451.1975,540.8062,745.9051,491.25046,46.69893,712.1251,456.19766,568.90265,731.7416,522.91455,-86.603355,703.11066,492.662,497.47845
sample21.jpg,674.67316,116.870155,-514.4335,683.73193,102.88472,-506.4282,689.0723,102.321884,-506.4896,694.52216,101.6941,-506.542,670.7865,103.96711,-488.84198,666.35,103.98391,-488.79117,661.8924,104.087425,-488.85193,706.9868,105.958725,-420.3941,662.9589,108.57973,-341.7146,687.54785,127.84829,-481.27835,669.5212,128.75958,-457.94278,746.82623,173.91396,-398.90622,643.42413,158.94232,-254.86548,745.7559,279.33646,-451.91562,577.9325,216.27711,-474.05872,728.1094,366.25464,-474.70715,580.9673,161.23056,-725.9539,733.03595,392.81366,-510.05908,578.19116,142.92679,-775.3403,713.942,393.46603,-513.5358,589.10736,137.79337,-762.0935,712.2622,385.2226,-474.6843,596.1644,147.58818,-730.1726,730.78796,315.08453,-47.01628,679.04,312.9245,47.38459,733.43634,401.88013,-147.99834,680.3251,390.7237,210.17937,740.8975,481.8875,34.982086,704.9758,451.1975,540.8062,745.9051,491.25046,46.69893,712.1251,456.19766,568.90265,731.7416,522.91455,-86.603355,703.11066,492.662,497.47845
sample22.jpg,674.67316,116.870155,-514.4335,683.73193,102.88472,-506.4282,689.0723,102.321884,-506.4896,694.52216,101.6941,-506.542,670.7865,103.96711,-488.84198,666.35,103.98391,-488.79117,661.8924,104.087425,-488.85193,706.9868,105.958725,-420.3941,662.9589,108.57973,-341.7146,687.54785,127.84829,-481.27835,669.5212,128.75958,-457.94278,746.82623,173.91396,-398.90622,643.42413,158.94232,-254.86548,745.7559,279.33646,-451.91562,577.9325,216.27711,-474.05872,728.1094,366.25464,-474.70715,580.9673,161.23056,-725.9539,733.03595,392.81366,-510.05908,578.19116,142.92679,-775.3403,713.942,393.46603,-513.5358,589.10736,137.79337,-762.0935,712.2622,385.2226,-474.6843,596.1644,147.58818,-730.1726,730.78796,315.08453,-47.01628,679.04,312.9245,47.38459,733.43634,401.88013,-147.99834,680.3251,390.7237,210.17937,740.8975,481.8875,34.982086,704.9758,451.1975,540.8062,745.9051,491.25046,46.69893,712.1251,456.19766,568.90265,731.7416,522.91455,-86.603355,703.11066,492.662,497.47845
sample23.jpg,868.74054,118.38461,-417.67636,876.48224,102.91572,-396.2917,880.9484,104.670074,-396.1404,885.69086,106.45076,-396.1426,862.40344,96.7979,-418.8318,856.246,93.56478,-418.83237,850.0994,90.46207,-418.8186,877.6306,107.606255,-242.63039,830.005,87.01573,-337.02875,865.5486,133.91566,-355.22873,846.3375,125.38327,-382.31122,867.791,174.22847,-113.75307,748.698,135.25198,-383.77182,935.1431,271.92343,-240.79309,746.4801,251.59004,-485.9798,986.35803,337.27866,-532.80225,832.31415,340.255,-536.1071,1004.808,369.94208,-580.70844,845.67255,372.53424,-583.95135,986.8542,351.3412,-606.2352,864.64124,364.56152,-578.2046,974.05566,342.6418,-551.44977,856.6259,355.62625,-530.911,748.45166,354.07825,78.1943,667.64343,350.2251,-78.06943,868.9777,413.2915,-63.106228,696.15686,493.03122,-230.12689,794.3442,552.9617,143.12308,653.02246,658.7701,-62.30038,763.38696,569.49084,160.61172,633.1021,675.1528,-53.006115,830.76483,629.11365,93.37151,680.01807,741.008,-192.69916
sample24.jpg,868.74054,118.38461,-417.67636,876.48224,102.91572,-396.2917,880.9484,104.670074,-396.1404,885.69086,106.45076,-396.1426,862.40344,96.7979,-418.8318,856.246,93.56478,-418.83237,850.0994,90.46207,-418.8186,877.6306,107.606255,-242.63039,830.005,87.01573,-337.02875,865.5486,133.91566,-355.22873,846.3375,125.38327,-382.31122,867.791,174.22847,-113.75307,748.698,135.25198,-383.77182,935.1431,271.92343,-240.79309,746.4801,251.59004,-485.9798,986.35803,337.27866,-532.80225,832.31415,340.255,-536.1071,1004.808,369.94208,-580.70844,845.67255,372.53424,-583.95135,986.8542,351.3412,-606.2352,864.64124,364.56152,-578.2046,974.05566,342.6418,-551.44977,856.6259,355.62625,-530.911,748.45166,354.07825,78.1943,667.64343,350.2251,-78.06943,868.9777,413.2915,-63.106228,696.15686,493.03122,-230.12689,794.3442,552.9617,143.12308,653.02246,658.7701,-62.30038,763.38696,569.49084,160.61172,633.1021,675.1528,-53.006115,830.76483,629.11365,93.37151,680.01807,741.008,-192.69916
sample25.jpg,868.74054,118.38461,-417.67636,876.48224,102.91572,-396.2917,880.9484,104.670074,-396.1404,885.69086,106.45076,-396.1426,862.40344,96.7979,-418.8318,856.246,93.56478,-418.83237,850.0994,90.46207,-418.8186,877.6306,107.606255,-242.63039,830.005,87.01573,-337.02875,865.5486,133.91566,-355.22873,846.3375,125.38327,-382.31122,867.791,174.22847,-113.75307,748.698,135.25198,-383.77182,935.1431,271.92343,-240.79309,746.4801,251.59004,-485.9798,986.35803,337.27866,-532.80225,832.31415,340.255,-536.1071,1004.808,369.94208,-580.70844,845.67255,372.53424,-583.95135,986.8542,351.3412,-606.2352,864.64124,364.56152,-578.2046,974.05566,342.6418,-551.44977,856.6259,355.62625,-530.911,748.45166,354.07825,78.1943,667.64343,350.2251,-78.06943,868.9777,413.2915,-63.106228,696.15686,493.03122,-230.12689,794.3442,552.9617,143.12308,653.02246,658.7701,-62.30038,763.38696,569.49084,160.61172,633.1021,675.1528,-53.006115,830.76483,629.11365,93.37151,680.01807,741.008,-192.69916
sample27.jpg,469.93878,162.81313,-501.16006,473.9639,150.19466,-495.2574,477.88504,149.45715,-495.14072,481.81406,148.63608,-495.1455,462.66125,151.62456,-495.88834,458.535,151.68774,-495.92212,454.41373,151.91206,-495.85275,487.62393,148.55417,-395.47998,449.34674,152.71002,-395.21912,478.03387,169.04318,-457.8699,464.02295,170.70525,-457.82678,517.60956,176.04713,-248.54285,429.61008,193.08488,-259.6787,520.681,212.73593,-47.043716,425.53006,244.49055,-100.40906,510.18277,242.17139,73.0003,414.383,288.90152,-12.673815,510.48615,250.12115,103.65129,407.30328,299.42447,10.757809,510.0501,250.97437,80.2854,407.5992,300.3336,-23.500872,507.1209,249.31993,69.288635,413.39526,296.81815,-21.869368,500.59805,258.26794,9.869143,450.76315,264.7829,-10.113594,522.9143,338.34836,-115.76494,444.96802,350.16177,-76.64227,521.3226,401.6254,82.50955,441.9477,422.28854,67.65104,515.98895,408.17532,95.26549,441.85553,430.37546,74.58744,527.85754,437.1476,-8.465907,450.76346,457.79636,-39.591404
sample29.jpg,675.1432,114.19631,-518.84314,684.51355,101.27753,-508.1897,689.9063,100.95302,-508.20587,695.3887,100.57788,-508.25687,671.5609,101.846985,-491.67114,667.0263,101.748955,-491.61237,662.44995,101.73995,-491.6872,707.41754,106.32242,-414.41983,662.95605,107.25366,-342.63794,687.937,125.80111,-482.8686,669.2563,126.18477,-461.6396,746.3751,175.3514,-386.633,645.2649,161.1105,-254.75296,747.8421,282.38626,-435.8083,579.4645,223.07434,-472.32623,730.15027,369.10608,-466.5291,582.86835,164.98601,-725.14496,736.3246,396.6107,-504.35492,579.95715,147.27641,-775.7712,715.0092,397.43842,-507.33392,592.19464,141.5449,-763.81525,713.0199,388.61136,-465.974,599.4075,151.54544,-729.56226,730.4483,318.42197,-40.542503,679.71606,315.70535,40.942345,728.3468,410.46002,-38.694016,689.4479,405.43738,141.9778,729.9933,489.92947,203.83936,715.22437,479.81296,398.20114,734.39294,500.18683,220.0583,720.77734,487.6225,417.00592,717.74023,529.98413,87.77363,718.65674,521.1593,313.10046
sample30.jpg,675.1432,114.19631,-518.84314,684.51355,101.27753,-508.1897,689.9063,100.95302,-508.20587,695.3887,100.57788,-508.25687,671.5609,101.846985,-491.67114,667.0263,101.748955,-491.61237,662.44995,101.73995,-491.6872,707.41754,106.32242,-414.41983,662.95605,107.25366,-342.63794,687.937,125.80111,-482.8686,669.2563,126.18477,-461.6396,746.3751,175.3514,-386.633,645.2649,161.1105,-254.75296,747.8421,282.38626,-435.8083,579.4645,223.07434,-472.32623,730.15027,369.10608,-466.5291,582.86835,164.98601,-725.14496,736.3246,396.6107,-504.35492,579.95715,147.27641,-775.7712,715.0092,397.43842,-507.33392,592.19464,141.5449,-763.81525,713.0199,388.61136,-465.974,599.4075,151.54544,-729.56226,730.4483,318.42197,-40.542503,679.71606,315.70535,40.942345,728.3468,410.46002,-38.694016,689.4479,405.43738,141.9778,729.9933,489.92947,203.83936,715.22437,479.81296,398.20114,734.39294,500.18683,220.0583,720.77734,487.6225,417.00592,717.74023,529.98413,87.77363,718.65674,521.1593,313.10046
sample31.jpg,675.1432,114.19631,-518.84314,684.51355,101.27753,-508.1897,689.9063,100.95302,-508.20587,695.3887,100.57788,-508.25687,671.5609,101.846985,-491.67114,667.0263,101.748955,-491.61237,662.44995,101.73995,-491.6872,707.41754,106.32242,-414.41983,662.95605,107.25366,-342.63794,687.937,125.80111,-482.8686,669.2563,126.18477,-461.6396,746.3751,175.3514,-386.633,645.2649,161.1105,-254.75296,747.8421,282.38626,-435.8083,579.4645,223.07434,-472.32623,730.15027,369.10608,-466.5291,582.86835,164.98601,-725.14496,736.3246,396.6107,-504.35492,579.95715,147.27641,-775.7712,715.0092,397.43842,-507.33392,592.19464,141.5449,-763.81525,713.0199,388.61136,-465.974,599.4075,151.54544,-729.56226,730.4483,318.42197,-40.542503,679.71606,315.70535,40.942345,728.3468,410.46002,-38.694016,689.4479,405.43738,141.9778,729.9933,489.92947,203.83936,715.22437,479.81296,398.20114,734.39294,500.18683,220.0583,720.77734,487.6225,417.00592,717.74023,529.98413,87.77363,718.65674,521.1593,313.10046
sample36.jpg,459.21127,154.28897,-507.52454,464.5299,141.86153,-500.77765,468.5878,141.20795,-500.6921,472.63943,140.47601,-500.6458,453.70233,143.03952,-498.41452,449.97183,143.01138,-498.4826,446.23007,143.09607,-498.45062,481.8647,140.09567,-399.84195,444.55518,143.37149,-387.33536,469.11758,160.07501,-464.94785,455.41968,161.46835,-461.41196,516.8429,168.59998,-249.82384,429.35687,182.62643,-268.94568,521.7142,217.62239,-56.474464,424.14838,242.81548,-192.85431,510.65295,250.96709,27.17049,416.25223,292.9043,-220.00227,510.72797,258.63605,45.073704,409.94302,304.00208,-224.6646,510.01196,258.96237,17.91878,411.9261,306.18347,-259.32935,507.21747,257.48596,20.417086,418.28064,302.7676,-233.70119,502.6259,252.64346,6.148614,452.2256,255.29483,-6.2251315,526.7352,327.39606,-90.20352,437.8725,328.59805,-102.334404,524.52155,382.3478,119.92832,435.11047,396.71808,70.07587,519.4038,388.2242,133.67491,436.97052,404.27505,79.89782,528.97723,414.4002,21.403448,436.81494,429.12323,-42.32038
sample37.jpg,459.21127,154.28897,-507.52454,464.5299,141.86153,-500.77765,468.5878,141.20795,-500.6921,472.63943,140.47601,-500.6458,453.70233,143.03952,-498.41452,449.97183,143.01138,-498.4826,446.23007,143.09607,-498.45062,481.8647,140.09567,-399.84195,444.55518,143.37149,-387.33536,469.11758,160.07501,-464.94785,455.41968,161.46835,-461.41196,516.8429,168.59998,-249.82384,429.35687,182.62643,-268.94568,521.7142,217.62239,-56.474464,424.14838,242.81548,-192.85431,510.65295,250.96709,27.17049,416.25223,292.9043,-220.00227,510.72797,258.63605,45.073704,409.94302,304.00208,-224.6646,510.01196,258.96237,17.91878,411.9261,306.18347,-259.32935,507.21747,257.48596,20.417086,418.28064,302.7676,-233.70119,502.6259,252.64346,6.148614,452.2256,255.29483,-6.2251315,526.7352,327.39606,-90.20352,437.8725,328.59805,-102.334404,524.52155,382.3478,119.92832,435.11047,396.71808,70.07587,519.4038,388.2242,133.67491,436.97052,404.27505,79.89782,528.97723,414.4002,21.403448,436.81494,429.12323,-42.32038
sample38.jpg,459.21127,154.28897,-507.52454,464.5299,141.86153,-500.77765,468.5878,141.20795,-500.6921,472.63943,140.47601,-500.6458,453.70233,143.03952,-498.41452,449.97183,143.01138,-498.4826,446.23007,143.09607,-498.45062,481.8647,140.09567,-399.84195,444.55518,143.37149,-387.33536,469.11758,160.07501,-464.94785,455.41968,161.46835,-461.41196,516.8429,168.59998,-249.82384,429.35687,182.62643,-268.94568,521.7142,217.62239,-56.474464,424.14838,242.81548,-192.85431,510.65295,250.96709,27.17049,416.25223,292.9043,-220.00227,510.72797,258.63605,45.073704,409.94302,304.00208,-224.6646,510.01196,258.96237,17.91878,411.9261,306.18347,-259.32935,507.21747,257.48596,20.417086,418.28064,302.7676,-233.70119,502.6259,252.64346,6.148614,452.2256,255.29483,-6.2251315,526.7352,327.39606,-90.20352,437.8725,328.59805,-102.334404,524.52155,382.3478,119.92832,435.11047,396.71808,70.07587,519.4038,388.2242,133.67491,436.97052,404.27505,79.89782,528.97723,414.4002,21.403448,436.81494,429.12323,-42.32038
sample4.jpg,1380.2554,463.92957,-204.97429,1394.1476,424.8112,-190.5779,1392.372,421.73975,-190.4828,1390.9465,418.83664,-190.70369,1392.2357,425.49515,-281.6431,1388.421,421.101,-281.77188,1384.6704,416.99304,-281.8501,1359.7383,390.24323,-25.702074,1351.2218,388.11954,-443.7664,1348.8163,465.95752,-128.4275,1347.0376,464.96277,-247.7381,1254.9937,459.80438,241.66898,1231.3806,440.76807,-590.3851,1398.2499,582.3135,482.2395,1391.9563,603.6758,-802.1008,1569.0298,588.9895,336.62878,1602.351,622.7466,-716.25055,1610.564,574.2973,343.75015,1660.4009,618.9229,-807.73206,1620.4836,565.07294,278.12253,1654.3591,586.9352,-762.4655,1604.5583,575.57965,298.12692,1634.9656,590.165,-698.5325,1042.8708,781.182,271.66397,999.2253,802.06976,-271.22864,1278.543,870.7234,475.63345,1167.0104,1057.1259,-465.93326,1181.0802,1115.431,847.32324,985.2042,1368.9174,-371.31442,1130.6198,1153.5144,880.6677,915.74927,1398.9441,-365.40738,1261.0104,1158.8387,864.7093,1065.3752,1466.4808,-470.7292
sample40.jpg,165.37178,50.36539,23.680674,168.3793,45.980556,29.022451,168.16838,45.963203,29.076654,168.0038,45.958817,28.991737,168.23637,44.83387,17.16848,167.8227,43.660465,17.12558,167.39236,42.50787,17.094418,163.14949,43.168537,53.451584,162.11848,38.659122,-0.8544593,159.84993,52.286953,33.88594,159.39694,50.235115,18.358564,135.67981,57.590916,88.33033,143.38725,48.656776,-37.197113,146.53484,96.19032,151.57005,159.79286,88.820526,-41.96279,171.35213,114.637825,193.7473,184.07034,110.895,4.5096908,177.23483,116.20799,206.6836,192.79886,113.95495,8.948519,180.38715,115.47833,204.1688,193.71135,109.85072,14.824364,177.88715,115.62968,193.43117,190.33174,110.037674,8.559177,90.29179,99.52236,41.976467,86.90056,98.99415,-41.96563,143.78174,126.30313,90.52513,100.44818,161.51476,-61.633068,112.38647,153.85382,123.6655,91.178764,229.79684,-69.74979,104.868805,153.78308,127.08894,82.990425,236.15407,-68.19729,113.32027,167.4211,138.02373,106.546486,253.4269,-80.12439
sample41.jpg,463.98523,156.58846,-492.2308,469.2469,144.23772,-486.12448,473.25372,143.67514,-486.04413,477.24518,143.04083,-486.00272,458.4913,145.14153,-483.8843,454.75845,145.00322,-483.9239,451.0222,144.96635,-483.87222,485.2918,142.67383,-387.34564,448.6333,144.92441,-375.34677,472.99698,162.51103,-450.45514,459.46262,163.49165,-447.11874,519.44495,171.76974,-241.0473,429.14572,186.49397,-255.03319,522.49207,218.51434,-49.407063,423.17114,244.86176,-164.81964,509.421,252.32094,12.068324,415.8159,292.4764,-195.75302,508.27396,260.99057,23.76403,410.95477,304.25815,-199.89519,507.7869,261.05548,-4.5795345,411.34515,305.67056,-236.38963,505.57132,259.057,4.4651737,417.35437,301.76022,-209.8598,504.30692,260.30103,7.782862,453.1006,263.94766,-7.812429,523.0738,345.87125,-14.72109,446.18936,343.8565,-51.464672,518.8604,391.5421,201.18124,437.95856,411.3321,102.71827,514.30273,395.2213,216.29147,437.63373,418.64795,110.75866,519.70276,424.5356,122.25833,443.4767,444.99994,-2.9271648
sample42.jpg,463.98523,156.58846,-492.2308,469.2469,144.23772,-486.12448,473.25372,143.67514,-486.04413,477.24518,143.04083,-486.00272,458.4913,145.14153,-483.8843,454.75845,145.00322,-483.9239,451.0222,144.96635,-483.87222,485.2918,142.67383,-387.34564,448.6333,144.92441,-375.34677,472.99698,162.51103,-450.45514,459.46262,163.49165,-447.11874,519.44495,171.76974,-241.0473,429.14572,186.49397,-255.03319,522.49207,218.51434,-49.407063,423.17114,244.86176,-164.81964,509.421,252.32094,12.068324,415.8159,292.4764,-195.75302,508.27396,260.99057,23.76403,410.95477,304.25815,-199.89519,507.7869,261.05548,-4.5795345,411.34515,305.67056,-236.38963,505.57132,259.057,4.4651737,417.35437,301.76022,-209.8598,504.30692,260.30103,7.782862,453.1006,263.94766,-7.812429,523.0738,345.87125,-14.72109,446.18936,343.8565,-51.464672,518.8604,391.5421,201.18124,437.95856,411.3321,102.71827,514.30273,395.2213,216.29147,437.63373,418.64795,110.75866,519.70276,424.5356,122.25833,443.4767,444.99994,-2.9271648
sample43.jpg,463.98523,156.58846,-492.2308,469.2469,144.23772,-486.12448,473.25372,143.67514,-486.04413,477.24518,143.04083,-486.00272,458.4913,145.14153,-483.8843,454.75845,145.00322,-483.9239,451.0222,144.96635,-483.87222,485.2918,142.67383,-387.34564,448.6333,144.92441,-375.34677,472.99698,162.51103,-450.45514,459.46262,163.49165,-447.11874,519.44495,171.76974,-241.0473,429.14572,186.49397,-255.03319,522.49207,218.51434,-49.407063,423.17114,244.86176,-164.81964,509.421,252.32094,12.068324,415.8159,292.4764,-195.75302,508.27396,260.99057,23.76403,410.95477,304.25815,-199.89519,507.7869,261.05548,-4.5795345,411.34515,305.67056,-236.38963,505.57132,259.057,4.4651737,417.35437,301.76022,-209.8598,504.30692,260.30103,7.782862,453.1006,263.94766,-7.812429,523.0738,345.87125,-14.72109,446.18936,343.8565,-51.464672,518.8604,391.5421,201.18124,437.95856,411.3321,102.71827,514.30273,395.2213,216.29147,437.63373,418.64795,110.75866,519.70276,424.5356,122.25833,443.4767,444.99994,-2.9271648
sample45.jpg,124.70706,89.45945,-68.14553,127.02005,85.82265,-56.917053,128.50793,86.359634,-56.849728,130.05794,86.90773,-56.81018,122.307365,84.0045,-64.46359,120.436325,83.23165,-64.42652,118.57643,82.49349,-64.4059,128.53362,88.301094,-0.6634199,112.86938,82.57525,-33.021767,124.67957,94.44559,-46.727154,118.38434,92.1215,-56.0617,125.57976,109.70609,36.55946,94.19646,96.83095,-69.210396,148.01115,129.95665,-8.3711605,104.31641,125.57842,-130.85359,168.22208,143.35266,-101.0536,128.34398,138.48878,-152.65672,174.9889,151.38412,-117.92352,132.14249,144.3743,-172.53627,170.73058,144.7585,-125.236626,136.92522,142.00731,-169.28783,167.53214,143.04442,-107.65971,133.8841,141.05835,-151.69409,96.513016,159.59067,27.70828,74.39914,155.77975,-27.648811,126.10131,179.60327,-74.6727,88.73979,203.98532,-80.56198,109.87013,228.91872,-28.82951,76.87378,247.84651,-22.843039,103.49201,236.25096,-26.86118,71.98181,252.51016,-21.054146,115.11521,245.16895,-72.95442,85.59702,270.26123,-77.73789
sample47.jpg,306.70932,58.73793,-160.19128,307.0663,50.411823,-143.82527,307.24896,50.910934,-143.77295,307.58652,51.561478,-143.83922,303.36023,48.221745,-170.2123,300.90555,46.679455,-170.27437,298.382,45.192078,-170.3998,295.98172,52.76115,-58.006256,283.91467,44.39707,-177.25092,298.6012,67.59338,-128.25156,293.81787,64.30776,-161.69536,259.05573,98.27269,56.98557,240.275,73.042885,-251.15312,296.52072,152.76466,89.93097,274.315,136.12227,-289.1709,351.94843,148.22949,0.37072983,339.06006,138.2166,-224.5004,365.04425,145.25626,-2.353377,357.7701,137.96443,-246.1891,363.903,138.28482,-16.254412,356.23535,125.9919,-237.7244,358.0963,139.97935,-9.314534,348.87537,127.61206,-219.64064,158.78181,157.68935,92.75887,130.896,149.17012,-92.8695,241.0336,202.78773,75.655075,131.0253,253.83122,-166.59953,177.44087,264.829,164.79468,103.30648,368.90527,-144.16367,159.9088,272.4644,173.82008,87.75537,384.2985,-145.45328,195.3897,298.2254,132.3478,129.73193,402.88635,-236.96507
sample5.jpg,336.80957,82.77134,-54.398182,342.94144,72.48936,-50.256104,343.54288,72.6213,-50.209137,344.25485,72.86202,-50.278442,340.3121,69.656715,-67.9644,338.801,67.12534,-67.98017,337.2817,64.70649,-67.99976,335.96765,63.554264,-4.631872,325.90384,53.318256,-83.2823,327.62222,84.008766,-35.094025,323.8776,79.65985,-57.754246,304.79556,89.5033,49.66447,278.1157,57.28191,-121.316414,345.95367,149.92938,64.13006,314.00018,131.6222,-159.68478,398.5147,179.12816,19.160528,381.38818,162.1939,-132.35886,411.46222,188.02914,10.479475,397.59793,173.20132,-146.52614,412.61856,180.47173,-2.3240137,402.75748,163.34743,-142.4098,405.61395,176.036,10.166331,396.7557,160.7942,-130.22227,202.06934,161.03055,56.63401,176.55753,149.54787,-56.46502,281.33075,208.46805,66.7492,281.96487,232.82983,-89.2751,222.41951,253.64339,156.49242,258.00305,328.31427,-0.8140033,204.9241,253.10004,166.90065,240.39865,332.9381,11.233614,227.55193,287.3051,183.5046,290.08557,379.1442,14.60988
sample57.jpg,657.5147,119.04412,-493.9474,668.8967,104.57849,-493.6276,674.86053,104.117455,-493.5794,680.9597,103.59747,-493.47925,655.1681,105.12296,-473.9641,650.76056,104.91583,-473.93048,646.27893,104.83448,-473.92157,698.5718,106.48823,-421.6423,650.7063,107.85068,-334.65112,673.31146,130.11157,-463.13818,654.53296,130.65038,-437.94254,745.5396,169.57605,-367.42255,630.3661,168.56953,-233.79886,745.14124,278.47757,-368.31482,608.70374,263.41837,-232.11923,735.18677,375.65887,-391.30222,571.6772,342.44086,-285.40927,742.7623,401.41507,-420.86002,555.68964,360.28036,-292.94113,726.1347,404.2579,-438.83008,558.7994,365.3405,-329.1773,719.74207,395.46112,-396.1172,571.99677,360.9577,-300.80853,729.3428,302.81848,-28.229408,671.01166,302.2656,28.746183,755.4599,352.45554,-256.42715,669.76044,374.20276,-117.51145,670.9408,375.88657,43.172432,729.4159,441.56577,86.54835,662.22784,370.13947,74.3537,739.44165,442.9477,104.85724,637.7727,399.4375,-4.3375244,744.4473,481.25592,9.643546
sample6.jpg,655.8596,123.5016,-492.26822,667.75,108.028755,-493.8683,673.8089,107.693504,-493.83084,679.97534,107.28261,-493.73196,654.40924,107.95696,-471.7384,649.99817,107.433395,-471.71402,645.50165,107.06389,-471.6693,697.50195,109.199615,-433.17896,650.8515,108.41253,-336.35266,671.4733,134.57175,-465.73285,652.83136,134.28519,-437.5693,745.38477,170.49106,-401.95856,628.7811,166.55644,-241.43959,745.10254,280.79456,-406.78735,604.66974,265.32703,-246.55212,734.24036,377.2026,-433.7024,567.5987,347.33926,-303.98306,742.6161,403.6552,-466.35767,551.80896,366.49643,-309.1291,725.4105,405.89392,-484.85675,554.9506,371.53186,-347.61276,718.3129,397.1228,-438.5816,568.745,366.6743,-320.49884,723.3871,309.90964,-39.789654,664.28107,304.83502,40.28047,743.792,382.77972,-265.01074,627.3556,378.1977,-52.101646,686.8175,393.05444,80.3207,693.2678,410.98184,200.89293,681.13715,385.71384,117.10364,704.4675,407.6085,226.90782,662.24005,419.91296,91.42356,706.62054,443.6269,197.76437
